Timestamp,Date,Ethereum,Arbitrum,Optimism,zkSync Era,Kava,Kava,BSC,Avalanche,Polygon,Fantom,Osmosis,Solana,Axelar,Gnosis,Taiko,Stride,Injective,Rootstock,Polygon zkEVM,Mode,Moonbeam,Cronos,Kujira,Celo,Metis,Secret,Merlin,Terra Classic,Aurora,Arbitrum Nova,X Layer,Bitlayer,Evmos,Juno,BSquared,Canto,Astar,ShimmerEVM,Sifchain,Boba,KCC,Moonriver,Zkfair,XDC,Klaytn,Bitcoin,Telos,Wanchain,ThunderCore,Fuse
1699444800,2023-11-08,8412850,-8890259,1071259,14340063,0,0,901704,1599552,-1491016,0,0,0,0,-922033,0,0,0,0,160520,0,0,0,0,-38588,0,0,0,0,-141014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1699531200,2023-11-09,32362924,-13201045,-10358521,4746132,0,0,929172,-792377,8892808,0,0,0,0,-13424422,0,0,0,0,-5432340,0,0,0,0,-323423,0,0,0,0,403253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1699617600,2023-11-10,5737265,-39541749,-9891267,5006243,0,0,-2012187,1633200,45287530,0,0,0,0,-2416377,0,0,0,0,-3623215,0,0,0,0,0,-463374,0,0,0,-434999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1699704000,2023-11-11,23636730,-24549930,-7379035,12970711,-281827,-281827,152840,-1231912,2789310,0,0,0,0,-1403486,0,0,0,0,-293340,0,0,0,0,0,365326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1699790400,2023-11-12,17247633,-24081855,-2962034,7473446,0,0,812506,563677,208545,0,0,0,0,155310,0,0,0,0,0,0,0,0,0,-80889,70637,0,0,0,215628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1699876800,2023-11-13,21890007,-26293796,320785,5509051,-189053,-189053,843466,2855216,1752684,0,0,0,0,-6139241,0,0,0,0,-3405337,0,0,0,0,-136049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1699963200,2023-11-14,15230691,-6836937,-6060322,552511,-72049,-72049,-385619,6163166,6776082,0,0,0,0,-9226533,0,0,0,0,0,0,0,0,0,-65406,0,0,0,0,232093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1700049600,2023-11-15,-11547735,10143563,-1968026,19030872,0,0,4923599,-1685813,-11990712,0,0,0,0,0,0,0,0,0,-3935992,0,0,0,0,-111889,105205,0,0,0,285589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1700136000,2023-11-16,12912639,-5183138,-6334669,-4119855,0,0,1602550,1781822,4087658,230711,0,0,0,-353009,0,0,0,0,0,0,0,0,0,0,91862,0,0,0,943431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1700222400,2023-11-17,57479930,-39819437,-12505083,-2568561,95292,95292,1400209,4636972,1170859,68530,0,0,0,0,0,0,0,0,-3582023,0,0,0,0,0,134634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1700308800,2023-11-18,33001909,-20365880,-9240615,558287,0,0,1495548,-2231324,396151,0,0,0,0,-394777,0,0,0,0,65669,0,0,0,0,0,69539,0,0,0,165862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1700395200,2023-11-19,53370552,-20595814,-10699129,-11979353,0,0,-159346,-1059515,-4924335,0,0,0,0,-84350,0,0,0,0,-121519,0,0,0,0,0,50600,0,0,0,730008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1700481600,2023-11-20,75119645,-43068732,1785489,-40855444,189089,189089,-2706012,13463100,4809594,0,0,0,0,540351,0,0,0,0,-5695926,0,0,0,0,-135681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1700568000,2023-11-21,-5006842,-7012071,0,21101124,312399,312399,1430985,672865,6324699,0,0,0,0,-19382140,0,0,0,0,216474,0,0,0,0,-149460,0,0,0,0,220132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1700654400,2023-11-22,2346533,13453628,-16659213,-4247553,0,0,-2590631,4014317,1289512,0,0,0,0,138478,0,0,0,0,0,0,0,0,0,718382,103640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75060,,0,,,
1700740800,2023-11-23,-5171617,-16130660,-131177,-7817191,99115,99115,401546,19319366,6535417,-129417,0,0,0,212860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1700827200,2023-11-24,-17634586,4581025,-6174382,23227221,-485482,-485482,-2702243,1428235,-3858063,49706,0,0,0,-188164,0,0,0,0,217144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1700913600,2023-11-25,28741453,-23019445,-1489873,-3896988,42871,42871,370829,0,4101245,35165,0,0,0,84261,0,0,0,0,38088,0,0,0,0,0,0,0,0,0,42572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1701000000,2023-11-26,29446425,-22501066,-516141,-1602202,-735788,-735788,309654,-882039,-4788740,0,0,0,0,561754,0,0,0,0,-160027,0,0,0,0,0,0,0,0,0,115657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1701086400,2023-11-27,24994453,-10831844,5937856,558503,162502,162502,-762967,882877,10122115,0,0,0,0,7999981,0,0,0,0,246557,0,0,0,0,-104199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1701172800,2023-11-28,-16825355,7030943,1214235,21873483,0,0,365376,-948419,-16658285,-101750,0,0,0,269315,0,0,0,0,0,0,0,0,0,-111521,0,0,0,0,146956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1701259200,2023-11-29,-30660138,32307799,-2739053,7237477,-119557,-119557,295553,-661208,-1564220,0,0,0,0,309499,0,0,0,0,224050,0,0,0,0,0,0,0,0,0,275828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1701345600,2023-11-30,5296389,-2822450,-3161365,-2235927,166859,166859,2623184,-609800,0,-60337,0,0,0,1321604,0,0,0,0,-114694,0,-44666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1701432000,2023-12-01,-35316399,-3700749,1910889,28070385,-127819,-127819,2375383,1175519,5935115,0,0,0,0,-1079996,0,0,0,0,0,0,0,0,0,-126249,108116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1701518400,2023-12-02,14271081,5805611,-4013810,-14215947,0,0,4150480,-799103,-7431087,0,0,0,0,-202796,0,0,0,0,375300,0,0,0,0,0,241316,0,0,0,2699312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1701604800,2023-12-03,9098216,-13453510,-3682623,842947,0,0,3171957,1505880,960515,-39048,0,0,0,-204225,0,0,0,0,0,0,0,0,0,-247982,0,0,0,0,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1701691200,2023-12-04,2370355,-36119373,195647,20615485,-168291,-168291,584577,3216389,12699121,0,0,0,0,-202129,0,0,0,0,0,0,0,0,0,-542895,154603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1701777600,2023-12-05,-40713547,23864741,10969076,1082074,0,0,-1764482,1138922,11128402,0,0,0,0,327866,0,0,0,0,-71210,0,0,0,0,0,167210,0,0,0,597327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1701864000,2023-12-06,42339571,-35251703,-10303635,7880953,0,0,-1825015,-2042834,2543559,-131174,0,0,0,-454307,0,0,0,0,0,0,0,0,0,-308117,0,0,0,0,601544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1701950400,2023-12-07,45121025,-14059881,-21060493,-11939353,0,0,1187656,3590038,4471589,0,0,0,0,250032,0,0,0,0,357882,0,0,0,0,-236273,0,0,0,0,-689275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1702036800,2023-12-08,-13916591,34533839,-13689065,7966680,0,0,-4846309,938645,-610522,267546,0,0,0,-185087,0,0,0,0,-140343,0,0,0,0,0,123597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1702123200,2023-12-09,54837242,-14298779,-4876071,-18368441,181768,181768,-3154106,-1567882,-4739837,0,0,0,0,-47351,0,0,0,0,1015501,0,-119171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1702209600,2023-12-10,-338927,-30706313,-11057469,44661046,417801,417801,-464977,-567675,-83641,0,0,0,0,719141,0,0,0,0,0,0,-89549,0,0,0,0,0,0,0,288240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1702296000,2023-12-11,-33946762,4425169,2256828,14748830,0,0,-2039985,-163886,10788541,0,0,0,0,697348,0,0,0,0,205809,0,0,0,0,937633,0,0,0,0,1174837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1702382400,2023-12-12,30025975,-40136340,-8059745,9639173,0,0,-3104767,-268240,-4773414,-135060,0,0,0,220108,0,0,0,0,0,0,-90137,0,0,740893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1702468800,2023-12-13,19997888,-1444683,-18572544,9327034,301514,301514,-2318156,3686663,-5513804,-281481,0,0,0,0,0,0,0,0,0,0,0,0,0,-132859,0,0,0,0,102510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1702555200,2023-12-14,54052700,-19358120,-12531761,-2287329,-326674,-326674,577237,1075116,-6720363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-525829,130619,0,0,0,236746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1702641600,2023-12-15,-40621359,35120424,-2448893,30331990,161708,161708,2554581,-2309697,-15346613,0,0,0,0,812920,0,0,0,0,0,0,0,0,0,0,122755,0,0,0,-113613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1702728000,2023-12-16,29850535,-4521242,-12280992,3486108,-75800,-75800,3732738,-761931,-2393135,0,0,0,0,-2363116,0,0,0,0,132505,0,0,0,0,-169794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1702814400,2023-12-17,76605604,-4404513,-4121116,1216165,-111224,-111224,-553344,-1074780,-2008966,108944,0,0,0,-258565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1702900800,2023-12-18,76649006,-6506177,-7068964,-25539920,0,0,-441180,1930123,-7975072,213364,0,0,0,959835,0,0,0,0,0,0,-195757,0,0,-444281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1702987200,2023-12-19,13055919,-4423927,-12248472,4737914,0,0,-3604122,9988378,-5158590,0,0,0,0,1204578,0,0,0,0,-259722,0,0,0,0,872660,0,0,0,0,316228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1703073600,2023-12-20,-19952509,-6094370,6292355,18604118,0,0,1068082,2108060,-1566790,-464357,0,0,0,0,0,0,0,0,591058,0,0,0,0,-641135,0,0,0,0,162251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1703160000,2023-12-21,50613177,1025495,-16819718,-11479007,-266158,-266158,-842642,647828,-2960917,-413390,0,0,0,311305,0,0,0,0,0,0,0,0,0,0,316679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1703246400,2023-12-22,25586228,-14003107,-9763255,835475,0,0,954790,3322591,337243,0,0,0,0,0,0,0,0,0,-141784,0,0,0,0,-238329,266193,0,0,0,-255393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1703332800,2023-12-23,32186863,-9697138,-10028912,-3342577,0,0,0,4516930,2624203,-413862,0,0,0,1532249,0,0,0,0,0,0,-306960,0,0,3651292,0,0,0,0,1644492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1703419200,2023-12-24,26961756,-28571385,-17901794,20132093,0,0,398691,-324957,7765549,0,0,0,0,0,0,0,0,0,294533,0,-427183,0,0,0,189402,0,0,0,-498472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1703505600,2023-12-25,-5669486,17459322,-9287786,10732181,0,0,-1291435,-485493,3346715,0,0,0,0,209060,0,0,0,0,0,0,-170572,0,0,0,926193,0,0,0,1802151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1703592000,2023-12-26,12687503,-13885891,5485231,12294323,-107525,-107525,-540468,3216380,-8121582,0,0,0,0,-198355,0,0,0,0,0,0,0,0,0,0,988785,0,0,0,-143685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1703678400,2023-12-27,42124462,-25892731,-9290482,-591063,0,0,-1235792,2245010,9662087,0,0,0,0,376424,0,0,0,0,0,0,0,0,0,-598159,1861319,0,0,0,252760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1703764800,2023-12-28,7024099,-18678631,-3181024,22930533,0,0,1209595,550828,14411063,-503634,0,0,0,2635625,0,0,0,0,0,0,-212233,0,0,0,1192105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1703851200,2023-12-29,35935964,-47446080,-12415586,26045474,201979,201979,498282,-818110,2819679,0,0,0,0,-2088319,0,0,0,0,0,0,0,0,0,0,535298,0,0,0,242527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1703937600,2023-12-30,33305162,-12372850,-9466697,672699,0,0,1204537,447854,3324220,0,0,0,0,1151254,0,0,0,0,522304,0,-227152,0,0,0,0,0,0,0,154853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1704024000,2023-12-31,58043971,-30721376,-5189311,-6821185,0,0,108641,821779,-12545269,0,0,0,0,-302684,0,0,0,0,570640,0,-238689,0,0,0,90870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1704110400,2024-01-01,-24350450,12594468,7995984,309764,-163004,-163004,912839,-281927,2980541,0,0,0,0,0,0,0,0,0,0,0,-307412,0,0,0,168353,0,0,0,279314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1704196800,2024-01-02,-4150529,-23413504,1698055,37410988,0,0,-389751,2950882,-12975242,-256626,0,0,0,0,0,0,0,0,998808,0,-376940,0,0,0,582981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1704283200,2024-01-03,21154178,-27343905,-3403175,-4412890,0,0,-1452144,891736,5707189,0,0,0,0,819964,0,0,0,0,0,0,-718311,0,0,-648739,754376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1704369600,2024-01-04,19431449,-20149845,1642880,3509873,0,0,-836523,1717624,-5370722,0,0,0,0,-929423,0,0,0,0,936259,0,-206880,0,0,0,0,0,0,0,231313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1704456000,2024-01-05,-11568456,-17149935,15692597,21715518,0,0,-511461,2093946,5192924,0,0,0,0,-976294,0,0,0,0,0,0,-328121,0,0,-337202,333211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1704542400,2024-01-06,50515534,-16426706,-785515,-7075959,0,0,-218127,-939009,-21018715,-192918,0,0,0,471906,0,0,0,0,297060,0,0,0,0,0,209617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1704628800,2024-01-07,-13962704,-18422068,-3705025,28929156,0,0,2553005,597421,7750476,-285925,0,0,0,0,0,0,0,0,0,0,-249090,0,0,0,359097,0,0,0,798177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1704715200,2024-01-08,62258135,-24750536,-848693,-8073941,0,0,-3346436,6976011,-9369262,0,0,0,0,0,0,0,0,0,377742,0,-235674,0,0,0,278321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166622,,0,,,
1704801600,2024-01-09,-19274933,18734082,8120846,-5464345,0,0,424569,610054,5592164,0,0,0,0,842448,0,0,0,0,0,0,-303574,0,0,0,305071,0,0,0,254051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1704888000,2024-01-10,0,-66192160,-9189703,93079635,0,0,733292,4260323,-17658923,0,0,0,0,-321232,0,0,0,0,0,0,-147788,0,0,-663224,215057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136771,,0,,,
1704974400,2024-01-11,60507622,-15159905,516097,-9964846,0,0,-946584,0,12996367,0,0,0,0,-258178,0,0,0,0,-12542643,0,0,0,0,-435547,514786,0,0,0,249460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1705060800,2024-01-12,89502318,-64233231,-5984288,-7449952,0,0,1998337,-2628821,-2350614,0,0,0,0,-1587471,0,0,0,0,0,0,-257289,0,0,0,328284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-116683,,0,,,
1705147200,2024-01-13,-27281624,-5625516,9780836,24182086,0,0,-869418,1529465,3631235,0,0,0,0,1521018,0,0,0,0,0,0,0,0,0,0,220928,0,0,0,198155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-139821,,0,,,
1705233600,2024-01-14,19515283,-18683379,-2591749,11754902,141253,141253,103306,-1388699,-620708,0,0,0,0,155556,0,0,0,0,0,0,-184658,0,0,0,444885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1705320000,2024-01-15,92959638,-60760525,-4488486,-7224019,0,0,-211267,4004989,-6394196,-103305,0,0,0,278420,0,0,0,0,392821,0,0,0,0,0,237725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1705406400,2024-01-16,895019,-10798142,3368879,-2109508,-97587,-97587,1250148,645939,-12782864,0,0,0,0,648336,0,0,0,0,16928870,0,0,0,0,0,187824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1705492800,2024-01-17,-14112274,3783757,-1648331,9100870,0,0,3490866,-4081588,4949350,0,0,0,0,0,0,0,0,0,0,0,-95234,0,0,0,265922,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-182604,,0,,,
1705579200,2024-01-18,1771003,-14437637,10906898,41062163,134550,134550,-1596598,-600420,13127753,0,0,0,0,-178903,0,0,0,0,169557,0,-115373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1705665600,2024-01-19,11403552,1603457,-1881049,-5331384,0,0,1482980,-3634747,-11606833,0,0,0,0,-252211,0,0,0,0,522304,0,0,0,0,0,401022,0,0,0,-358593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1705752000,2024-01-20,6430469,-548426,0,-7037256,-122808,-122808,-548531,251794,5948770,0,0,0,0,943439,0,0,0,0,928163,0,0,0,0,0,106248,0,0,0,301500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1705838400,2024-01-21,43461829,-22634404,-1718121,-5080923,0,0,-132914,4027381,-3372421,0,0,0,0,101286,0,0,0,0,173489,0,0,0,0,0,112176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106645,,0,,,
1705924800,2024-01-22,39755770,-39952460,-6518832,-6697601,-373963,-373963,2328887,1189092,6538304,0,0,0,0,335780,0,0,0,0,217548,0,0,0,0,0,349765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1706011200,2024-01-23,56553516,-29952286,-6725182,-6062858,0,0,598247,-1768642,-9144272,0,0,0,0,124826,0,0,0,0,0,0,-127250,0,0,0,157433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-125909,,0,,,
1706097600,2024-01-24,-15599233,-17441939,1990900,32936499,-398016,-398016,2929447,-2270107,3057012,0,0,0,0,-389136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-138559,,0,,,
1706184000,2024-01-25,20226324,-7765638,-996176,2704291,0,0,1649314,1433386,-9712547,0,0,1321046,0,327543,0,0,0,0,0,0,-276762,0,0,1005801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1706270400,2024-01-26,1488141,-44926697,2019950,33640056,-144067,-144067,4775652,25501955,-2122605,0,0,0,0,1069579,0,0,0,0,-15411369,0,-247970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1706356800,2024-01-27,55201013,-28116210,-2698885,-536853,0,0,0,9655168,-2674368,44810,0,0,0,87510,0,0,0,0,0,0,0,0,0,0,152662,0,0,0,86414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-114791,,0,,,
1706443200,2024-01-28,33250528,-24328125,-4857413,2244446,0,0,916265,-2952396,186673,0,0,-235831,0,-227523,0,0,0,0,-99989,0,0,0,0,0,0,0,0,0,223247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1706529600,2024-01-29,2879195,-17589159,-3766935,30614907,437728,437728,0,3949337,2897225,0,0,-123015,0,-385125,0,0,0,0,0,0,0,0,0,-121983,210761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1706616000,2024-01-30,12957462,-8986310,-6820958,-2667254,601497,601497,-320310,157801,0,0,0,0,0,882965,0,0,0,0,0,0,0,0,0,0,122381,0,0,0,140431,0,0,0,0,0,0,0,0,194903,0,0,0,0,0,0,0,,0,,,
1706702400,2024-01-31,-22994836,20416942,1106468,-6157205,0,0,3336796,16934802,0,0,0,0,0,0,0,0,0,-19245600,402796,0,0,0,0,0,193804,0,0,0,89913,0,0,0,0,0,0,0,0,424480,0,0,0,0,0,0,0,,0,,,
1706788800,2024-02-01,28078069,-47389406,-10772477,32399470,-182315,-182315,416601,26605858,-22425358,0,0,0,0,0,0,0,0,0,0,0,-264152,0,0,0,0,0,0,0,279765,0,0,0,0,0,0,0,0,228294,0,0,0,0,0,0,0,,0,,,
1706875200,2024-02-02,50680684,-70935303,11044688,-3810013,0,0,1503411,49384063,-6241679,0,0,0,0,-1029288,0,0,0,425651,0,0,-571641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789916,0,0,0,0,0,0,0,,0,,,
1706961600,2024-02-03,24536730,-150127510,1410939,-8449367,0,0,-539056,168960394,-5606035,0,0,-663946,0,293091,0,0,0,0,0,0,-280666,0,0,-225957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1707048000,2024-02-04,14581075,-117508564,-3913240,-8430618,480069,480069,827073,122862771,-2464431,0,0,-978991,0,0,0,0,0,0,385287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379519,0,0,0,0,0,0,0,,0,,,
1707134400,2024-02-05,125868780,-162038721,-71845303,22850449,0,0,-1573299,93700286,4763515,0,0,-1755758,0,0,0,0,0,0,540115,0,-282155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358780,0,0,0,0,0,0,0,,0,,,
1707220800,2024-02-06,34930222,-5505558,-1696094,3742088,0,0,2259303,6680527,-2790952,0,0,-367050,0,-385045,0,0,0,0,0,0,-338953,0,0,-141400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1707307200,2024-02-07,23368161,-13537902,-875813,24008668,0,0,3240072,3526714,-2024421,0,0,-1354451,0,509938,0,0,0,0,0,0,0,0,0,0,-184768,0,0,0,0,0,0,0,0,0,0,0,0,157739,0,0,0,0,0,0,0,,0,,,
1707393600,2024-02-08,13262944,-7635371,8078087,-2049362,0,0,-1408074,-1109810,-5384680,0,0,-964599,0,1350679,0,0,0,0,0,0,0,0,0,0,261439,0,0,0,0,0,0,0,0,0,0,0,0,218960,0,0,0,0,0,0,0,,0,,,
1707480000,2024-02-09,50532798,-32421308,-3254986,15333942,0,0,6744628,-2806838,-11259634,0,0,-1065372,0,0,0,0,0,0,0,0,0,0,0,0,185040,0,0,0,115117,0,0,0,0,0,0,0,0,89042,0,0,0,0,0,0,0,,0,,,
1707566400,2024-02-10,61819027,-46152834,9413435,-2979943,-138187,-138187,-11303413,-530462,-4534901,0,0,-1084500,0,-272601,0,0,0,0,0,0,-177471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1707652800,2024-02-11,24537404,-10352228,-5560103,-1432828,0,0,4067641,-6531587,723783,0,0,-187771,0,-340944,0,0,0,0,0,0,0,0,0,0,119309,0,0,0,182400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1707739200,2024-02-12,63773323,-31759047,-2382255,-2735611,-274677,-274677,0,3046734,-5636484,-220274,0,-827931,0,-408228,0,0,0,0,416660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1707825600,2024-02-13,57754062,-18152316,-2863703,14310429,215074,215074,0,227180,-57909782,0,0,-2095790,0,346453,0,0,0,0,-349014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106264,0,0,0,0,0,0,0,,0,,,
1707912000,2024-02-14,23430955,1901907,1704339,-12961174,0,0,0,3373731,-1186781,0,0,-524665,0,-8112308,0,0,0,0,-377412,0,0,0,0,0,0,0,0,0,-148366,0,0,0,0,0,0,0,0,-160998,0,0,0,0,0,0,0,,0,,,
1707998400,2024-02-15,58697540,-38267531,-5604168,-1289582,-331001,-331001,0,1229053,-8513583,0,0,-721413,0,-1524453,0,0,0,0,0,0,0,0,0,-396654,0,0,0,0,1135299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1708084800,2024-02-16,54768315,-23450311,-22125788,-7592044,0,0,0,155114,-2284243,-109431,0,-119610,0,-146560,0,0,0,0,-130182,0,0,0,0,0,91708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1708171200,2024-02-17,46604148,-28701262,-13919169,-8841368,78139,78139,0,1599772,-767002,0,0,-99590,0,446558,0,0,0,0,-212000,0,0,0,0,0,136036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1708257600,2024-02-18,15092283,-36463092,-13932124,33992946,0,0,0,2062857,-2607743,-187983,0,-437715,0,0,0,0,0,0,-410390,0,-174633,0,0,-88912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1708344000,2024-02-19,48225007,-44149673,-16943302,14324604,0,0,0,3102348,3681185,0,0,-930955,0,602874,0,0,0,0,-1229837,0,0,0,0,786600,0,0,0,0,171035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
