,Date,Ethereum,Tron,BSC,Arbitrum,Solana,Base,Avalanche,Polygon,Optimism,Near,TON,Sui,Mantle,Fantom,Celo,Blast,Noble,Aptos,Kava,Scroll,Stellar,Gnosis,Algorand,Omni,StarkNet,EOS,PulseChain,zkSync Era,Fraxtal,Osmosis,Ronin,Tezos,Klaytn,Linea,Heco,Mixin,Metis,Injective,Cronos,KCC,Manta,MultiversX,Rootstock,Canto,Cardano,re.al,Moonriver,OKExChain,zkSync Lite,Waves,Hedera,smartBCH,Kujira,Harmony,Immutable zkEVM,Bitlayer,Moonbeam,Liquidchain,Mode,Aurora,IoTeX,Astar,Taiko,Loopring,Icon,NEO,ICP,Karura,Zilliqa,Bifrost Network,XDC,Polygon zkEVM,Secret,Boba,Meter,DFK,EthereumPoW,Stacks,Wanchain,Agoric,ThunderCore,Fuse,Telos,Arbitrum Nova,Bittorrent,Oasis,Kardia,Dogechain,Aztec,Milkomeda C1,Ergo,SXnetwork,Elastos,Statemine,Concordium,Syscoin,TomoChain,Evmos,EthereumClassic,Q,Theta,Shiden,Conflux,Archway,Velas,REINetwork,Everscale,Crab,Havah,X Layer,Terra Classic,DefiChain,Ontology,Kadena,Flow,Acala,Total,Month,Year,Day
20,2022-06-01,93540715314.0,33820794996.0,12907060611.0,1104663296.0,6157106410.0,0.0,3368932108.0,2405446796.0,331319944.0,0.0,0.0,0.0,0.0,1083462354.0,37903592.0,0.0,0.0,0.0,0.0,0.0,174577193.0,145769848.0,416718133.0,887265240,0.0,78208632.0,0.0,0.0,0.0,0.0,32952461.0,0.0,0.0,0.0,1069141413.0,0.0,51319293.0,0.0,0.0,76931371.0,0.0,0.0,11808054.0,0.0,0.0,0.0,128557343.0,48133466.0,0.0,755333557.0,11074769.0,0.0,0.0,41851669.0,0.0,0.0,100226858.0,25698116,0.0,401722888.0,5010853.0,75712272.0,0.0,35061333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38208236.0,2031467.0,0.0,0.0,0.0,0.0,0.0,0.0,3817131.0,2169070.0,0.0,7133046.0,110967343.0,1146049.0,0.0,1467903.0,0.0,0.0,0.0,2569186.0,489744.0,0.0,2598576.0,433682.0,13184897.0,0.0,0.0,299448.0,78391.0,0.0,0.0,382731.0,4525.0,0.0,162587.0,0.0,0.0,219398992.0,0.0,0.0,0.0,14680666.0,0.0,159751703853.0,6,2022,1
21,2022-06-02,93593152176.0,33873477672.0,12915351994.0,1113084524.0,6126165507.0,0.0,3337423762.0,2405238598.0,361239010.0,0.0,0.0,0.0,0.0,1068247737.0,38737443.0,0.0,0.0,0.0,0.0,0.0,175783368.0,148248611.0,414246892.0,887206755,0.0,78203477.0,0.0,0.0,0.0,0.0,32948629.0,0.0,0.0,0.0,1059739447.0,0.0,53693461.0,0.0,83019.0,76923242.0,0.0,0.0,11807171.0,0.0,0.0,0.0,126114908.0,48130201.0,0.0,763319583.0,10595547.0,0.0,0.0,43442689.0,0.0,0.0,97465570.0,25696422,0.0,404438006.0,4704867.0,75934104.0,0.0,34715447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36702422.0,1983136.0,0.0,0.0,0.0,1.0,0.0,0.0,3842981.0,2108830.0,0.0,10479632.0,117941781.0,1137291.0,0.0,1406793.0,0.0,0.0,0.0,2531992.0,489712.0,0.0,2598053.0,433653.0,13152142.0,0.0,0.0,315859.0,78391.0,0.0,0.0,382580.0,4525.0,0.0,162572.0,0.0,0.0,168618286.0,0.0,0.0,0.0,14213525.0,0.0,159784143996.0,6,2022,2
22,2022-06-03,93384888799.0,34041230684.0,12912577485.0,1119041821.0,6246937953.0,0.0,3286985654.0,2383502720.0,372718556.0,0.0,0.0,0.0,0.0,1070067284.0,38515708.0,0.0,0.0,0.0,0.0,0.0,175716967.0,149598274.0,414188531.0,887295529,0.0,78211302.0,0.0,0.0,0.0,0.0,32963217.0,0.0,0.0,0.0,1048073410.0,0.0,52126553.0,0.0,104401.0,76896918.0,0.0,0.0,11794197.0,0.0,0.0,0.0,126146097.0,48136323.0,0.0,763062730.0,10556652.0,0.0,0.0,42908757.0,0.0,0.0,95690403.0,25698993,0.0,394090173.0,4675002.0,75086256.0,0.0,34168624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33946982.0,1983625.0,6257218.0,0.0,0.0,1.0,0.0,0.0,3095424.0,2109582.0,0.0,8411424.0,122374342.0,1137404.0,0.0,1498154.0,0.0,0.0,0.0,2530324.0,489761.0,0.0,2625335.0,433696.0,13055862.0,0.0,0.0,318107.0,78394.0,0.0,0.0,382341.0,4525.0,0.0,162619.0,0.0,0.0,211696644.0,0.0,0.0,0.0,14242418.0,0.0,159830490155.0,6,2022,3
23,2022-06-04,93328523919.0,34040502745.0,12910513811.0,1121360235.0,6258909855.0,0.0,3298760060.0,2383583329.0,386103567.0,0.0,0.0,0.0,0.0,1050405026.0,38497137.0,0.0,0.0,0.0,0.0,0.0,175909453.0,150026612.0,417973514.0,887252332,0.0,78207494.0,0.0,0.0,0.0,0.0,32950621.0,0.0,0.0,0.0,1088034927.0,0.0,51059904.0,0.0,83122.0,76888150.0,0.0,0.0,11794163.0,0.0,0.0,0.0,123836321.0,48131834.0,0.0,766272290.0,10840210.0,0.0,0.0,43113072.0,0.0,0.0,95386017.0,25697742,0.0,391174294.0,4674269.0,75058580.0,0.0,33776056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33900901.0,1977209.0,6200688.0,0.0,0.0,1.0,0.0,0.0,3089335.0,2108952.0,0.0,8431722.0,99420714.0,1174879.0,0.0,1425240.0,0.0,0.0,0.0,2517471.0,489737.0,0.0,2624646.0,433675.0,13172216.0,0.0,0.0,318030.0,78409.0,0.0,0.0,382965.0,4525.0,0.0,162581.0,0.0,0.0,199345662.0,0.0,0.0,0.0,14545448.0,0.0,159797105667.0,6,2022,4
24,2022-06-05,93340091609.0,34033460384.0,12912087300.0,1121426604.0,6254516529.0,0.0,3291723898.0,2383461983.0,390742530.0,0.0,0.0,0.0,0.0,1046430229.0,38480779.0,0.0,0.0,0.0,0.0,0.0,175954377.0,154978553.0,416719658.0,887117981,0.0,78195652.0,0.0,0.0,0.0,0.0,32947896.0,0.0,0.0,0.0,1057745840.0,0.0,50759557.0,0.0,109379.0,76879643.0,0.0,0.0,11792023.0,0.0,0.0,0.0,124043261.0,48125617.0,0.0,755846530.0,10839313.0,0.0,0.0,43145834.0,0.0,0.0,93496205.0,25693851,0.0,386735766.0,4676345.0,75396867.0,0.0,33801313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33732539.0,1977725.0,6185624.0,0.0,0.0,1.0,0.0,0.0,3088808.0,2108742.0,0.0,9260626.0,89431656.0,1168690.0,0.0,1431335.0,0.0,0.0,0.0,2497605.0,489663.0,0.0,2579368.0,433610.0,13190122.0,0.0,0.0,318081.0,78406.0,0.0,0.0,382486.0,4524.0,0.0,162562.0,0.0,0.0,189299261.0,0.0,0.0,0.0,14544245.0,0.0,159729788985.0,6,2022,5
25,2022-06-06,93164699724.0,34235540603.0,12909271237.0,1121744374.0,6238328864.0,0.0,3308815341.0,2388440712.0,389487106.0,0.0,0.0,0.0,0.0,1045320831.0,38446124.0,0.0,0.0,0.0,0.0,0.0,175068830.0,155338838.0,414367093.0,887159634,0.0,78199323.0,0.0,0.0,0.0,0.0,32953919.0,0.0,0.0,0.0,1057828462.0,0.0,50257982.0,0.0,97871.0,76891029.0,0.0,0.0,11792535.0,0.0,0.0,0.0,124371207.0,48128103.0,0.0,756476044.0,9953320.0,0.0,0.0,43001883.0,0.0,0.0,92752530.0,25695057,0.0,388716176.0,4706651.0,75620906.0,0.0,33983992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33542490.0,1977222.0,6153500.0,0.0,0.0,1.0,0.0,0.0,3148883.0,2069157.0,0.0,6404162.0,78818242.0,1171334.0,0.0,1422931.0,0.0,0.0,0.0,2497524.0,489686.0,0.0,2585431.0,433630.0,13171502.0,0.0,0.0,318032.0,76199.0,0.0,0.0,382454.0,0.0,0.0,162582.0,0.0,0.0,169523507.0,0.0,0.0,0.0,13684438.0,0.0,159721489208.0,6,2022,6
26,2022-06-07,93328865303.0,34203669849.0,12904198879.0,1104598060.0,6188566228.0,0.0,3259182662.0,2356610575.0,389088393.0,0.0,0.0,0.0,0.0,1038769490.0,38393147.0,0.0,0.0,0.0,0.0,0.0,175431432.0,157169019.0,415650267.0,887297855,0.0,78211507.0,0.0,0.0,0.0,0.0,32951560.0,0.0,0.0,0.0,955750344.0,0.0,49007590.0,0.0,96943.0,78899653.0,0.0,0.0,11794437.0,0.0,0.0,0.0,120607925.0,48133877.0,0.0,761015014.0,10100576.0,76758158.0,0.0,42762221.0,0.0,0.0,92516607.0,25699060,0.0,291322540.0,4782985.0,74561869.0,0.0,34256136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33360412.0,1973297.0,6100260.0,0.0,0.0,1.0,0.0,0.0,3145991.0,2054810.0,0.0,6780914.0,103728945.0,1174896.0,0.0,1470213.0,0.0,0.0,0.0,2496061.0,489762.0,0.0,2589634.0,433697.0,13781131.0,0.0,0.0,314837.0,75610.0,0.0,0.0,382669.0,0.0,0.0,154141.0,0.0,0.0,152515656.0,0.0,0.0,0.0,14089074.0,0.0,159583832172.0,6,2022,7
27,2022-06-08,93256004391.0,34188874243.0,12903391827.0,1106918427.0,6191513344.0,0.0,3253968215.0,2350985203.0,385673557.0,0.0,0.0,0.0,0.0,1038882492.0,38286638.0,0.0,0.0,0.0,0.0,0.0,176046318.0,156605955.0,414520852.0,887297855,0.0,78211507.0,0.0,0.0,0.0,0.0,32951560.0,0.0,0.0,0.0,955510435.0,0.0,48538728.0,0.0,172929.0,78911330.0,0.0,0.0,11794261.0,0.0,0.0,0.0,120012698.0,48134886.0,0.0,756765275.0,10236647.0,76496848.0,0.0,42473237.0,0.0,0.0,91746392.0,25699060,0.0,291940928.0,4784292.0,73266357.0,0.0,33863435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33311429.0,1973146.0,6066846.0,0.0,0.0,1.0,0.0,0.0,3145517.0,2054810.0,0.0,6620096.0,104296663.0,1154340.0,0.0,1464480.0,0.0,0.0,0.0,2486911.0,489762.0,0.0,2589622.0,433697.0,14393871.0,0.0,0.0,314837.0,75603.0,0.0,0.0,382460.0,0.0,0.0,154141.0,0.0,0.0,130147857.0,0.0,0.0,0.0,13307523.0,0.0,159455343734.0,6,2022,8
28,2022-06-09,93191192667.0,34190118993.0,12905469375.0,1108840951.0,6195451865.0,0.0,3270239289.0,2348769419.0,384737412.0,0.0,0.0,0.0,0.0,1038192059.0,38166724.0,0.0,0.0,0.0,0.0,0.0,175719868.0,161051294.0,419734367.0,887349850,0.0,78216090.0,0.0,0.0,0.0,0.0,32960473.0,0.0,0.0,0.0,954473371.0,0.0,47746381.0,0.0,132227.0,78923510.0,0.0,0.0,11795281.0,0.0,0.0,0.0,121155626.0,48139111.0,0.0,756051830.0,10536757.0,76309562.0,0.0,42294291.0,0.0,0.0,91759928.0,25700566,0.0,290201024.0,4452805.0,73028383.0,0.0,33895679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33314895.0,1974701.0,5988955.0,0.0,0.0,1.0,0.0,0.0,3142168.0,2055257.0,0.0,8745006.0,105100221.0,1149021.0,0.0,1465019.0,0.0,0.0,0.0,2480189.0,489791.0,0.0,2589187.0,433723.0,14314751.0,0.0,0.0,314890.0,75623.0,0.0,0.0,382872.0,0.0,0.0,154167.0,0.0,0.0,98763490.0,0.0,0.0,0.0,14372254.0,0.0,159390113209.0,6,2022,9
29,2022-06-10,93300757726.0,34148962331.0,12906695966.0,1097970813.0,6202611920.0,0.0,3270762618.0,2351762945.0,381379535.0,0.0,0.0,0.0,0.0,1009782383.0,97426119.0,0.0,0.0,0.0,0.0,0.0,175717410.0,160544327.0,415489047.0,885354005,0.0,78216379.0,0.0,0.0,0.0,0.0,32972255.0,0.0,0.0,0.0,954924794.0,0.0,47723491.0,0.0,106614.0,78225391.0,0.0,0.0,11794807.0,0.0,0.0,0.0,122103037.0,49197449.0,0.0,740314806.0,10488642.0,101762099.0,0.0,42235785.0,0.0,0.0,93174706.0,25700662,0.0,289349185.0,4742273.0,70624781.0,0.0,33913857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33299736.0,1973879.0,5908727.0,0.0,0.0,1.0,0.0,0.0,3142416.0,2056365.0,0.0,8559294.0,105111499.0,1142618.0,0.0,1472244.0,0.0,0.0,0.0,2484284.0,489793.0,0.0,2599801.0,433725.0,14750784.0,0.0,0.0,304934.0,75524.0,0.0,0.0,382383.0,0.0,0.0,154196.0,0.0,0.0,117815664.0,0.0,0.0,0.0,14332936.0,0.0,159509278961.0,6,2022,10
30,2022-06-11,93526584645.0,34143293641.0,12208660643.0,1096104511.0,6205770793.0,0.0,3303007846.0,2341800797.0,381371934.0,0.0,0.0,0.0,0.0,1002493882.0,97308862.0,0.0,0.0,0.0,0.0,0.0,176451418.0,160019420.0,416471529.0,885469868,100799.0,78226615.0,0.0,0.0,0.0,0.0,32957233.0,0.0,0.0,0.0,952320908.0,0.0,47322913.0,0.0,79745.0,78202082.0,0.0,0.0,15909157.0,0.0,0.0,0.0,122248796.0,49172294.0,0.0,753837628.0,11209274.0,101844867.0,0.0,41484843.0,0.0,0.0,97490904.0,25704025,0.0,287125646.0,4657495.0,70643538.0,0.0,33164386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32540839.0,1970343.0,5854054.0,0.0,0.0,1.0,0.0,0.0,3143113.0,2005624.0,0.0,8408369.0,105269147.0,1127892.0,0.0,1429978.0,0.0,0.0,0.0,2779543.0,489857.0,0.0,2558910.0,433781.0,14705463.0,0.0,0.0,304892.0,75554.0,0.0,0.0,382917.0,0.0,0.0,154169.0,0.0,0.0,100101280.0,0.0,0.0,0.0,15056063.0,0.0,159047304726.0,6,2022,11
31,2022-06-12,93360082211.0,34149849776.0,12204586952.0,1098646134.0,6089447566.0,0.0,3318069007.0,2345097510.0,380281682.0,0.0,0.0,0.0,0.0,993006905.0,96828266.0,0.0,0.0,0.0,0.0,0.0,176558626.0,160771962.0,416381900.0,885073394,119588.0,78191589.0,0.0,0.0,0.0,0.0,32954728.0,0.0,0.0,0.0,952386632.0,0.0,46381346.0,0.0,99327.0,78115072.0,0.0,0.0,15862472.0,0.0,0.0,0.0,122397505.0,49154550.0,0.0,753117498.0,11208422.0,102119928.0,0.0,41210307.0,0.0,0.0,97260224.0,25692516,0.0,286765204.0,4644363.0,69797396.0,0.0,32203758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32452508.0,1969871.0,5740618.0,0.0,0.0,1.0,0.0,0.0,3142430.0,2008328.0,0.0,8095820.0,105011339.0,1103034.0,0.0,1408162.0,0.0,0.0,0.0,2448080.0,489638.0,0.0,2558309.0,433587.0,14671121.0,0.0,0.0,304813.0,70530.0,0.0,0.0,383147.0,0.0,0.0,154130.0,0.0,0.0,94278392.0,0.0,0.0,0.0,15054919.0,0.0,158766143093.0,6,2022,12
32,2022-06-13,93278620606.0,34001344725.0,12209410081.0,1095780848.0,6072392939.0,0.0,3303584017.0,2346573390.0,378638169.0,0.0,0.0,0.0,0.0,988534431.0,96560122.0,0.0,0.0,0.0,0.0,0.0,176690019.0,160105075.0,416464101.0,885385103,136016.0,78219127.0,0.0,0.0,0.0,0.0,32964364.0,0.0,0.0,0.0,952823799.0,0.0,46288211.0,0.0,99275.0,78142493.0,0.0,0.0,15842245.0,0.0,0.0,0.0,120313906.0,49170449.0,0.0,751871115.0,11211699.0,100365969.0,0.0,39820771.0,0.0,0.0,97397912.0,25701564,0.0,284840307.0,4638984.0,69888716.0,0.0,31624838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26487005.0,1970628.0,5634867.0,0.0,0.0,1.0,0.0,0.0,2638248.0,2000129.0,0.0,8091709.0,105198844.0,1103423.0,0.0,1435729.0,0.0,0.0,0.0,2447410.0,489810.0,0.0,2537149.0,433740.0,13479582.0,0.0,0.0,304932.0,70555.0,0.0,0.0,383147.0,0.0,0.0,154179.0,0.0,0.0,102404600.0,0.0,0.0,0.0,15059321.0,0.0,158493770394.0,6,2022,13
33,2022-06-14,92501183100.0,34257192326.0,12200400706.0,1087487583.0,5994442101.0,0.0,3153423691.0,2389175168.0,372692700.0,0.0,0.0,0.0,0.0,948154814.0,95719770.0,0.0,0.0,0.0,0.0,0.0,176343143.0,145070314.0,414057318.0,884233642,136369.0,78117401.0,0.0,0.0,0.0,0.0,32952357.0,0.0,0.0,0.0,800324175.0,0.0,41773589.0,0.0,109331.0,77074847.0,0.0,0.0,13855643.0,0.0,0.0,0.0,118348186.0,49118943.0,0.0,733561030.0,11035390.0,102503088.0,0.0,38977379.0,0.0,0.0,98208067.0,25668139,0.0,1819969.0,4728089.0,65463342.0,0.0,15774279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25698312.0,1964071.0,5516948.0,0.0,0.0,1.0,0.0,0.0,2611957.0,1997427.0,0.0,5192166.0,104902741.0,1059210.0,0.0,1290498.0,0.0,0.0,0.0,1915100.0,489173.0,0.0,1816930.0,433176.0,11908190.0,0.0,0.0,301691.0,70499.0,0.0,0.0,345897.0,0.0,0.0,154055.0,0.0,0.0,87242837.0,0.0,0.0,0.0,14857359.0,0.0,157198894227.0,6,2022,14
34,2022-06-15,91889047237.0,33853008295.0,12202570204.0,1088005357.0,5962158400.0,0.0,3050284391.0,2383268556.0,373674226.0,0.0,0.0,0.0,0.0,947203920.0,95598846.0,0.0,0.0,0.0,0.0,0.0,176484118.0,139563141.0,412026095.0,884803536,135885.0,78167748.0,0.0,0.0,0.0,0.0,32953539.0,0.0,0.0,0.0,796878719.0,0.0,41085498.0,0.0,116641.0,77107593.0,0.0,0.0,13792605.0,0.0,0.0,0.0,113220455.0,49140512.0,0.0,717971327.0,11184434.0,102503580.0,0.0,38086280.0,0.0,0.0,96855713.0,25684682,0.0,275251393.0,4618729.0,64910227.0,0.0,15657920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25420710.0,1964607.0,5359137.0,0.0,0.0,1.0,0.0,0.0,2496913.0,2002985.0,0.0,7805373.0,80982831.0,1059893.0,0.0,1170864.0,0.0,0.0,0.0,1891672.0,489488.0,0.0,1786135.0,433455.0,11877518.0,0.0,0.0,301727.0,70516.0,0.0,0.0,338815.0,0.0,0.0,154105.0,0.0,0.0,83103671.0,0.0,0.0,0.0,15010811.0,0.0,156256741029.0,6,2022,15
35,2022-06-16,91905311923.0,33296924520.0,12201638947.0,1086113944.0,5913783821.0,0.0,2921463061.0,2367307012.0,371537692.0,0.0,0.0,0.0,0.0,935224993.0,95172661.0,0.0,0.0,0.0,0.0,0.0,175086164.0,137426826.0,411575756.0,884499364,136210.0,78140876.0,0.0,0.0,0.0,0.0,32957628.0,0.0,0.0,0.0,790541224.0,0.0,40701720.0,0.0,88777.0,77096239.0,0.0,0.0,11844360.0,0.0,0.0,0.0,110592802.0,49126840.0,0.0,729318614.0,9939820.0,103960860.0,0.0,36645703.0,0.0,0.0,73766220.0,25675852,0.0,257855686.0,4699149.0,62667578.0,0.0,15598169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25229122.0,1966149.0,5248541.0,0.0,0.0,1.0,0.0,0.0,2462824.0,2002997.0,0.0,6940307.0,79532515.0,1059529.0,0.0,1117202.0,0.0,0.0,0.0,1865107.0,489320.0,0.0,1768106.0,433306.0,12086801.0,0.0,0.0,301695.0,70483.0,0.0,0.0,338484.0,0.0,0.0,154090.0,0.0,0.0,82366677.0,0.0,0.0,0.0,15012674.0,0.0,155454866941.0,6,2022,16
36,2022-06-17,91977406432.0,32706676432.0,12206789859.0,1086585927.0,5913360905.0,0.0,2913219132.0,2373169913.0,370347920.0,0.0,0.0,0.0,0.0,937171482.0,94987720.0,0.0,0.0,0.0,0.0,0.0,175299179.0,134136454.0,413591981.0,884763686,139356.0,78164228.0,0.0,0.0,0.0,0.0,32973489.0,0.0,0.0,0.0,790592797.0,0.0,39213609.0,0.0,88332.0,77128237.0,0.0,0.0,11772430.0,0.0,0.0,0.0,111049803.0,49142887.0,0.0,737558778.0,10129330.0,102315940.0,0.0,39410006.0,0.0,0.0,74561038.0,25683525,0.0,252472305.0,4694980.0,62756736.0,0.0,23492368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25228411.0,1964463.0,5229185.0,0.0,0.0,1.0,0.0,0.0,2455365.0,2003868.0,0.0,7957240.0,79247059.0,1059845.0,0.0,1067334.0,0.0,0.0,0.0,1849478.0,489466.0,0.0,1749761.0,433436.0,12105237.0,0.0,0.0,301835.0,70524.0,0.0,0.0,338999.0,0.0,0.0,154151.0,0.0,0.0,74037594.0,0.0,0.0,0.0,13962272.0,0.0,154942552720.0,6,2022,17
37,2022-06-18,91717348133.0,32509252463.0,12206674706.0,1071967516.0,5893487383.0,0.0,2902617325.0,2363715604.0,368162705.0,0.0,0.0,0.0,0.0,910577524.0,94184314.0,0.0,0.0,0.0,0.0,0.0,175334253.0,129599455.0,412300725.0,884689798,142416.0,78157700.0,0.0,0.0,0.0,0.0,32954601.0,0.0,0.0,0.0,790326165.0,0.0,38379469.0,0.0,85565.0,79068344.0,0.0,0.0,11381397.0,0.0,0.0,0.0,108490196.0,49136743.0,0.0,742971228.0,10306904.0,104215985.0,0.0,36465620.0,0.0,0.0,74206129.0,25681380,0.0,251338695.0,4495016.0,61463703.0,0.0,23878130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25042912.0,1963502.0,5212902.0,0.0,0.0,1.0,0.0,0.0,2454351.0,2002968.0,0.0,8148353.0,78094419.0,1059757.0,0.0,1067975.0,0.0,0.0,0.0,1824218.0,489425.0,0.0,1749023.0,433399.0,13006241.0,0.0,0.0,301521.0,70520.0,0.0,0.0,338754.0,0.0,0.0,154098.0,0.0,0.0,78374474.0,0.0,0.0,0.0,14095258.0,0.0,154398941361.0,6,2022,18
38,2022-06-19,91841720780.0,32490008816.0,12205979097.0,1062776138.0,5897361774.0,0.0,2890126338.0,2366000534.0,368534490.0,0.0,0.0,0.0,0.0,900257706.0,93819472.0,0.0,0.0,0.0,0.0,0.0,175373103.0,129052482.0,417229421.0,884835732,145373.0,78170593.0,0.0,0.0,0.0,0.0,32949298.0,0.0,0.0,0.0,795462708.0,0.0,38276612.0,0.0,87035.0,79080148.0,0.0,0.0,11376442.0,0.0,0.0,0.0,106252060.0,49142813.0,0.0,742703679.0,9900696.0,99284238.0,0.0,36290644.0,0.0,0.0,73074406.0,25685617,0.0,249721899.0,4378474.0,60851990.0,0.0,23596351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25049158.0,1957058.0,5150422.0,0.0,0.0,1.0,0.0,0.0,2456483.0,2002810.0,0.0,8014745.0,77219093.0,1038743.0,0.0,1118601.0,0.0,0.0,0.0,1815210.0,0.0,0.0,1711587.0,433471.0,12946205.0,0.0,0.0,301465.0,70510.0,0.0,0.0,258274.0,0.0,0.0,150267.0,0.0,0.0,66697111.0,0.0,0.0,0.0,14092990.0,0.0,154461991163.0,6,2022,19
39,2022-06-20,91729036821.0,32325688314.0,12205360698.0,1061532424.0,5977825907.0,0.0,2886700922.0,2359595793.0,370292707.0,0.0,0.0,0.0,0.0,898220538.0,93592264.0,0.0,0.0,0.0,0.0,0.0,175329907.0,128006609.0,418373234.0,884603890,147030.0,78150111.0,0.0,0.0,0.0,0.0,32960434.0,0.0,0.0,0.0,793485671.0,0.0,38159442.0,0.0,95936.0,79126346.0,0.0,0.0,11461209.0,0.0,0.0,0.0,104715180.0,44105149.0,0.0,738795455.0,10158176.0,103006954.0,0.0,36148562.0,0.0,0.0,72917275.0,25678887,0.0,250219299.0,4377236.0,56304391.0,0.0,23911004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24715409.0,1982084.0,5106563.0,0.0,0.0,1.0,0.0,0.0,2457376.0,1998027.0,0.0,7585238.0,76163059.0,1038471.0,0.0,1049427.0,0.0,0.0,0.0,1812395.0,0.0,0.0,1711232.0,425776.0,12878479.0,0.0,0.0,289495.0,70504.0,0.0,0.0,258362.0,0.0,0.0,150275.0,0.0,0.0,85438101.0,0.0,0.0,0.0,14097753.0,0.0,154257311802.0,6,2022,20
40,2022-06-21,91753684251.0,31898373448.0,12104202918.0,1063281385.0,5942301226.0,0.0,2880505946.0,2355784347.0,372700827.0,0.0,0.0,0.0,0.0,886748328.0,93407215.0,0.0,0.0,0.0,0.0,0.0,174232466.0,127491749.0,415693902.0,884864976,148056.0,78164352.0,0.0,0.0,0.0,0.0,32942708.0,0.0,0.0,0.0,713813610.0,0.0,37457844.0,0.0,111687.0,79121555.0,0.0,0.0,10467811.0,0.0,0.0,0.0,102010581.0,44108072.0,0.0,742440068.0,9007288.0,103935087.0,0.0,35770727.0,0.0,0.0,73148031.0,25683566,0.0,246458710.0,4389376.0,56156422.0,0.0,24047650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24664021.0,1982596.0,5059748.0,0.0,0.0,1.0,0.0,0.0,2456443.0,1997316.0,0.0,7088163.0,76175852.0,1038660.0,0.0,946295.0,0.0,0.0,0.0,1781975.0,0.0,0.0,1557561.0,425854.0,11297490.0,0.0,0.0,289345.0,70497.0,0.0,0.0,258464.0,0.0,0.0,150246.0,0.0,0.0,85004688.0,0.0,0.0,0.0,12803052.0,0.0,153607704452.0,6,2022,21
41,2022-06-22,92196117188.0,31559046952.0,12107234130.0,1059969219.0,5940412524.0,0.0,2892622823.0,2358641162.0,374173690.0,0.0,0.0,0.0,0.0,881960259.0,93160506.0,0.0,0.0,0.0,0.0,0.0,174988844.0,127258581.0,414142017.0,884939076,148725.0,78170897.0,0.0,0.0,0.0,0.0,32945642.0,0.0,0.0,0.0,716159042.0,0.0,37322608.0,0.0,101775.0,79152263.0,0.0,0.0,10485874.0,0.0,0.0,0.0,102587809.0,44110083.0,0.0,741396256.0,9781583.0,103109225.0,0.0,35847798.0,0.0,0.0,72763524.0,25685717,0.0,246635389.0,4386722.0,55091089.0,0.0,24405701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24475503.0,1981399.0,5047754.0,0.0,0.0,1.0,0.0,0.0,2456756.0,1997491.0,0.0,6781316.0,77269982.0,1038746.0,0.0,914340.0,0.0,0.0,0.0,1778205.0,0.0,0.0,1540923.0,425890.0,11330346.0,0.0,0.0,289350.0,70498.0,0.0,0.0,258475.0,0.0,0.0,150259.0,0.0,0.0,89284855.0,0.0,0.0,0.0,13643583.0,0.0,153725690365.0,6,2022,22
